Park,Year,Month,Recreation Visits,Date,Prev_Year_Visits,YoY_Growth
Adams NHP,2024,12,359,2024-12-01,455.0,-0.210989010989011
Andersonville NHS,2024,12,8354,2024-12-01,6264.0,0.3336526181353768
Andrew Johnson NHS,2024,12,2190,2024-12-01,8597.0,-0.7452599744096778
Antietam NB,2024,12,23574,2024-12-01,17662.0,0.33472992866040086
Apostle Islands NL,2024,12,2123,2024-12-01,2449.0,-0.13311555737035524
Appomattox Court House NHP,2024,12,2294,2024-12-01,2887.0,-0.2054035330793211
Arches NP,2024,12,48845,2024-12-01,48037.0,0.01682036763328268
Arkansas Post NMEM,2024,12,1525,2024-12-01,1231.0,0.2388302193338749
Arlington House The R.E. Lee MEM,2024,12,18689,2024-12-01,6064.0,2.0819591029023745
Assateague Island NS,2024,12,56630,2024-12-01,61752.0,-0.08294468195362094
Aztec Ruins NM,2024,12,1176,2024-12-01,2463.0,-0.5225334957369062
Badlands NP,2024,12,14599,2024-12-01,10697.0,0.36477517060858183
Bandelier NM,2024,12,17514,2024-12-01,9140.0,0.9161925601750547
Belmont-Paul Women's Equality NM,2024,12,543,2024-12-01,549.0,-0.01092896174863388
Bent's Old Fort NHS,2024,12,156,2024-12-01,638.0,-0.7554858934169278
Bering Land Bridge NPRES,2024,12,168,2024-12-01,168.0,0.0
Big Bend NP,2024,12,66201,2024-12-01,54534.0,0.2139399273847508
Big Cypress NPRES,2024,12,319976,2024-12-01,206798.0,0.5472876913703227
Big Hole NB,2024,12,360,2024-12-01,419.0,-0.14081145584725538
Big South Fork NRRA,2024,12,43292,2024-12-01,47768.0,-0.09370289733712946
Big Thicket NPRES,2024,12,23116,2024-12-01,24077.0,-0.039913610499646965
Bighorn Canyon NRA,2024,12,4378,2024-12-01,4648.0,-0.058089500860585196
Biscayne NP,2024,12,33143,2024-12-01,29380.0,0.12808032675289313
Black Canyon of the Gunnison NP,2024,12,5608,2024-12-01,5530.0,0.014104882459312839
Blue Ridge PKWY,2024,12,938147,2024-12-01,760353.0,0.23383086540067574
Bluestone NSR,2024,12,639,2024-12-01,300.0,1.13
Booker T. Washington NM,2024,12,1244,2024-12-01,1116.0,0.11469534050179211
Boston African American NHS,2024,12,5562,2024-12-01,5582.0,-0.0035829451809387316
Boston Harbor Islands NRA,2024,12,2500,2024-12-01,950.0,1.631578947368421
Boston NHP,2024,12,110387,2024-12-01,111864.0,-0.013203532861331618
Brices Cross Roads,1983,12,104,1983-12-01,83.0,0.25301204819277107
Brown v. Board of Education NHP,2024,12,1015,2024-12-01,692.0,0.4667630057803468
Bryce Canyon NP,2024,12,65379,2024-12-01,55517.0,0.17763928166147305
Buck Island Reef NM,2024,12,3583,2024-12-01,4337.0,-0.17385289370532625
Buffalo NR,2024,12,33135,2024-12-01,46787.0,-0.291790454613461
Cabrillo NM,2024,12,69177,2024-12-01,70222.0,-0.01488137620688673
Camp Nelson NM,2024,12,1640,2024-12-01,1780.0,-0.07865168539325842
Canaveral NS,2024,12,118853,2024-12-01,108440.0,0.09602545186278126
Cane River Creole NHP,2024,12,1248,2024-12-01,724.0,0.7237569060773481
Canyon de Chelly NM,2024,12,40150,2024-12-01,22456.0,0.7879408621303883
Canyonlands NP,2024,12,20062,2024-12-01,20278.0,-0.010651938060952756
Cape Cod NS,2024,12,135772,2024-12-01,137896.0,-0.015402912339734292
Cape Hatteras NS,2024,12,84034,2024-12-01,86548.0,-0.02904746499052549
Cape Krusenstern NM,2024,12,1699,2024-12-01,1812.0,-0.06236203090507726
Cape Lookout NS,2024,12,34395,2024-12-01,27302.0,0.25979781700974286
Capitol Reef NP,2024,12,43772,2024-12-01,28666.0,0.5269657433893812
Capulin Volcano NM,2024,12,4897,2024-12-01,3926.0,0.24732552215995923
Carl Sandburg Home NHS,2024,12,1598,2024-12-01,9455.0,-0.8309888947646747
Carlsbad Caverns NP,2024,12,33122,2024-12-01,29600.0,0.11898648648648649
Casa Grande Ruins NM,2024,12,9499,2024-12-01,3963.0,1.3969215240979056
Castillo de San Marcos NM,2024,12,70777,2024-12-01,65984.0,0.07263882153249272
Castle Clinton NM,2024,12,276281,2024-12-01,298455.0,-0.07429595751453318
Catoctin Mountain Park,2024,12,27287,2024-12-01,21130.0,0.29138665404637953
Cedar Breaks NM,2024,12,23563,2024-12-01,27185.0,-0.133235240022071
Cesar E. Chavez NM,2024,12,1658,2024-12-01,846.0,0.9598108747044918
Chaco Culture NHP,2024,12,1984,2024-12-01,937.0,1.1173959445037354
Chamizal NMEM,2024,12,399,2024-12-01,871.0,-0.5419058553386912
Channel Islands NP,2024,12,14893,2024-12-01,19088.0,-0.21977158424140822
Chattahoochee River NRA,2024,12,139975,2024-12-01,165754.0,-0.15552565850597874
Chesapeake & Ohio Canal NHP,2024,12,270993,2024-12-01,224830.0,0.20532402259484944
Chickamauga & Chattanooga NMP,2024,12,71075,2024-12-01,71576.0,-0.006999552922767408
Chickasaw NRA,2024,12,59804,2024-12-01,75994.0,-0.21304313498434088
Chiricahua NM,2024,12,5908,2024-12-01,5310.0,0.11261770244821093
Christiansted NHS,2024,12,15972,2024-12-01,12936.0,0.23469387755102042
City of Rocks NRES,2024,12,2082,2024-12-01,2884.0,-0.2780859916782247
Clara Barton NHS,2024,12,558,2024-12-01,300.0,0.86
Colonial NHP,2024,12,141428,2024-12-01,143440.0,-0.014026770775237033
Colorado NM,2024,12,28886,2024-12-01,28250.0,0.022513274336283185
Congaree NP,2024,12,14973,2024-12-01,18935.0,-0.20924214417744916
Coronado NMEM,2024,12,14956,2024-12-01,14039.0,0.06531804259562647
Cowpens NB,2024,12,10939,2024-12-01,10845.0,0.008667588750576303
Crater Lake NP,2024,12,5005,2024-12-01,11432.0,-0.5621938418474458
Craters of the Moon NM & PRES,2024,12,3311,2024-12-01,3190.0,0.03793103448275862
Cumberland Gap NHP,2024,12,39716,2024-12-01,48306.0,-0.17782470086531693
Cumberland Island NS,2024,12,3924,2024-12-01,4353.0,-0.09855272226051
Curecanti NRA,2024,12,17406,2024-12-01,20607.0,-0.15533556558451012
Cuyahoga Valley NP,2024,12,131379,2024-12-01,110620.0,0.18766045922979568
Dayton Aviation Heritage NHP,2024,12,10412,2024-12-01,12170.0,-0.14445357436318818
De Soto NMEM,2024,12,0,2024-12-01,18207.0,-1.0
Death Valley NP,2024,12,122031,2024-12-01,106429.0,0.14659538283738455
Delaware Water Gap NRA,2024,12,164925,2024-12-01,179765.0,-0.08255222095513587
Denali NP & PRES,2024,12,3176,2024-12-01,2486.0,0.27755430410297666
Devils Tower NM,2024,12,4819,2024-12-01,4694.0,0.026629740093736684
Dinosaur NM,2024,12,7688,2024-12-01,8283.0,-0.07183387661475311
Dry Tortugas NP,2024,12,7515,2024-12-01,6417.0,0.17110799438990182
Dwight D. Eisenhower MEM,2024,12,32264,2024-12-01,37611.0,-0.14216585573369492
Edgar Allan Poe NHS,2024,12,0,2024-12-01,1177.0,-1.0
Effigy Mounds NM,2024,12,1872,2024-12-01,1960.0,-0.044897959183673466
Eisenhower NHS,2024,12,3417,2024-12-01,6143.0,-0.443757121927397
El Malpais NM,2024,12,10768,2024-12-01,8977.0,0.19950985852734768
El Morro NM,2024,12,2854,2024-12-01,2561.0,0.11440843420538852
Eleanor Roosevelt NHS,2024,12,584,2024-12-01,907.0,-0.35611907386990077
Eugene O'Neill NHS,2024,12,806,2024-12-01,918.0,-0.12200435729847495
Everglades NP,2024,12,81054,2024-12-01,77863.0,0.040982238033469044
Federal Hall NMEM,2024,12,5538,2024-12-01,5081.0,0.08994292462113757
Fire Island NS,2024,12,6566,2024-12-01,5166.0,0.27100271002710025
First Ladies NHS,2024,12,806,2024-12-01,1029.0,-0.21671525753158405
First State NHP,2024,12,6657,2024-12-01,8033.0,-0.1712934146645089
Flight 93 NMEM,2024,12,10132,2024-12-01,11064.0,-0.08423716558206797
Florissant Fossil Beds NM,2024,12,1494,2024-12-01,1165.0,0.28240343347639485
Fort Bowie NHS,2024,12,779,2024-12-01,920.0,-0.1532608695652174
Fort Caroline NMEM,2024,12,27724,2024-12-01,38091.0,-0.2721640282481426
Fort Davis NHS,2024,12,3337,2024-12-01,2104.0,0.5860266159695817
Fort Donelson NB,2024,12,9659,2024-12-01,11172.0,-0.13542785535266738
Fort Frederica NM,2024,12,28563,2024-12-01,28245.0,0.01125862984599044
Fort Laramie NHS,2024,12,727,2024-12-01,639.0,0.13771517996870108
Fort Larned NHS,2024,12,1400,2024-12-01,1450.0,-0.034482758620689655
Fort Matanzas NM,2024,12,29216,2024-12-01,41579.0,-0.2973375983068376
Fort McHenry NM & HS,2024,12,6891,2024-12-01,7557.0,-0.08813021040095276
Fort Necessity NB,2024,12,7757,2024-12-01,9156.0,-0.15279598077763215
Fort Point NHS,2024,12,93510,2024-12-01,91324.0,0.023936752660855855
Fort Pulaski NM,2024,12,24413,2024-12-01,27404.0,-0.10914465041599766
Fort Raleigh NHS,2024,12,9866,2024-12-01,13397.0,-0.2635664701052474
Fort Scott NHS,2024,12,2141,2024-12-01,1421.0,0.5066854327938072
Fort Smith NHS,2024,12,4565,2024-12-01,6602.0,-0.30854286579824297
Fort Stanwix NM,2024,12,2110,2024-12-01,2672.0,-0.21032934131736528
Fort Sumter and Fort Moultrie NHP,2024,12,20182,2024-12-01,21794.0,-0.07396531155363861
Fort Union NM,2024,12,375,2024-12-01,375.0,0.0
Fort Union Trading Post NHS,2024,12,50,2024-12-01,58.0,-0.13793103448275862
Fort Vancouver NHS,2024,12,45786,2024-12-01,45634.0,0.0033308498049699786
Fort Washington Park,2024,12,22510,2024-12-01,20507.0,0.09767396498756523
Fossil Butte NM,2024,12,111,2024-12-01,168.0,-0.3392857142857143
Franklin Delano Roosevelt MEM,2024,12,103303,2024-12-01,129190.0,-0.2003792863224708
Frederick Douglass NHS,2024,12,1212,2024-12-01,1231.0,-0.015434606011372868
Frederick Law Olmsted NHS,2024,12,523,2024-12-01,672.0,-0.22172619047619047
Fredericksburg & Spotsylvania NMP,2024,12,51179,2024-12-01,63205.0,-0.1902697571394668
Friendship Hill NHS,2024,12,936,2024-12-01,960.0,-0.025
Gateway Arch NP,2024,12,115639,2024-12-01,119343.0,-0.031036592007909973
Gateway NRA,2024,12,486493,2024-12-01,487647.0,-0.0023664659066907003
Gauley River NRA,2024,12,5484,2024-12-01,2929.0,0.8723113690679413
General Grant NMEM,2024,12,1156,2024-12-01,8184.0,-0.8587487781036168
George Rogers Clark NHP,2024,12,5834,2024-12-01,5896.0,-0.01051560379918589
George Washington Birthplace NM,2024,12,765,2024-12-01,2220.0,-0.6554054054054054
George Washington Carver NM,2024,12,1388,2024-12-01,1012.0,0.3715415019762846
George Washington MEM PKWY,2024,12,322677,2024-12-01,437580.0,-0.2625874125874126
Gettysburg NMP,2024,12,18565,2024-12-01,18820.0,-0.01354941551540914
Gila Cliff Dwellings NM,2024,12,2413,2024-12-01,1677.0,0.4388789505068575
Glacier Bay NP & PRES,2024,12,214,2024-12-01,219.0,-0.0228310502283105
Glacier NP,2024,12,19977,2024-12-01,19768.0,0.01057264265479563
Glen Canyon NRA,2024,12,149463,2024-12-01,139811.0,0.06903605581821173
Golden Gate NRA,2024,12,1142897,2024-12-01,1024297.0,0.11578672982543149
Golden Spike NHP,2024,12,2526,2024-12-01,4043.0,-0.3752164234479347
Grand Canyon NP,2024,12,321191,2024-12-01,306363.0,0.048400100534333454
Grand Portage NM,2024,12,1029,2024-12-01,1337.0,-0.23036649214659685
Grand Teton NP,2024,12,40962,2024-12-01,52803.0,-0.22424862223737288
Grant-Kohrs Ranch NHS,2024,12,884,2024-12-01,1044.0,-0.1532567049808429
Great Basin NP,2024,12,3693,2024-12-01,1260.0,1.930952380952381
Great Sand Dunes NP & PRES,2024,12,8598,2024-12-01,7150.0,0.20251748251748253
Great Smoky Mountains NP,2024,12,764555,2024-12-01,761262.0,0.004325711778599221
Greenbelt Park,2024,12,1477,2024-12-01,1963.0,-0.2475802343352012
Guadalupe Mountains NP,2024,12,25321,2024-12-01,19631.0,0.28984768987825377
Guilford Courthouse NMP,2024,12,37872,2024-12-01,26402.0,0.4344367850920385
Gulf Islands NS,2024,12,433039,2024-12-01,478984.0,-0.09592178444373925
Hagerman Fossil Beds NM,2024,12,282,2024-12-01,269.0,0.048327137546468404
Haleakala NP,2024,12,70493,2024-12-01,63717.0,0.10634524538192319
Hamilton Grange NMEM,2024,12,3948,2024-12-01,4596.0,-0.1409921671018277
Hampton NHS,2024,12,748,2024-12-01,1756.0,-0.5740318906605922
Harpers Ferry NHP,2024,12,15303,2024-12-01,16094.0,-0.04914875108736175
Harriet Tubman Underground Railroad NHP,2024,12,750,2024-12-01,728.0,0.03021978021978022
Harry S Truman NHS,2024,12,923,2024-12-01,1102.0,-0.16243194192377494
Hawaii Volcanoes NP,2024,12,169439,2024-12-01,135034.0,0.25478768310203354
Herbert Hoover NHS,2024,12,8403,2024-12-01,4527.0,0.8561961563949636
Home of Franklin D. Roosevelt NHS,2024,12,5578,2024-12-01,6339.0,-0.12005048114844613
Homestead NHP,2024,12,1521,2024-12-01,2353.0,-0.35359116022099446
Hopewell Culture NHP,2024,12,1963,2024-12-01,2086.0,-0.05896452540747843
Hopewell Furnace NHS,2024,12,2031,2024-12-01,870.0,1.3344827586206895
Horseshoe Bend NMP,2024,12,3075,2024-12-01,3112.0,-0.011889460154241645
Hot Springs NP,2024,12,132356,2024-12-01,87707.0,0.5090699716100198
Hovenweep NM,2024,12,318,2024-12-01,700.0,-0.5457142857142857
Hubbell Trading Post NHS,2024,12,3076,2024-12-01,3350.0,-0.0817910447761194
